Bar0, 87.9268292682927
Bar1, 130
Bar2, 182
Bar3, 206
Bar4, 207.88414634146343
Bar5, 276.3414634146342
Bar6, 324.7012195121951
Bar7, 291.4146341463414
Bar8, 269.4329268292683
Bar9, 322.18902439024396
Bar10, 361.12804878048786
Bar11, 330.9817073170732
Bar12, 363.0121951219512
Bar13, 332.86585365853654
