Bar0, 0
Bar1, 0
Bar2, 19.886685552407933
Bar3, 29.235127478753533
Bar4, 33.314447592067985
Bar5, 37.903682719546744
Bar6, 47.93201133144477
Bar7, 57.450424929178475
Bar8, 74.44759206798867
Bar9, 94.8441926345609
Bar10, 99.26345609065154
